  -1.1100000e+02  -9.0000000e+01  -2.6471298e-01   2.6877882e-01  -1.1575149e-01   1.3449203e-01  -9.5928397e-05  -4.3973587e-03
  -1.1400000e+02  -9.0000000e+01  -2.6600452e-01   2.7347248e-01  -1.2096317e-01   1.3993061e-01  -2.7468600e-04  -6.9805881e-03
  -1.1700000e+02  -9.0000000e+01  -2.6063176e-01   2.7089352e-01  -1.2970289e-01   1.4938472e-01  -1.6132186e-04  -1.0756032e-02
   1.2000000e+02   3.0000000e+01  -4.8684116e-01   5.2165270e-01  -1.1483684e-01   1.2705143e-01   1.6256609e-04   1.6512917e-02
   1.1700000e+02   3.0000000e+01  -5.8187177e-01   6.2585445e-01  -1.0654702e-01   1.1808076e-01   9.6750555e-05   1.1758169e-02
   1.1400000e+02   3.0000000e+01  -6.4628933e-01   6.9740504e-01  -9.7214570e-02   1.0810511e-01   7.6316132e-05   8.4551253e-03
   1.1100000e+02   3.0000000e+01  -7.0373216e-01   7.6162078e-01  -9.0866328e-02   1.0143506e-01   4.9950319e-06   6.1783924e-03
   1.0800000e+02   3.0000000e+01  -7.5750898e-01   8.2209168e-01  -8.6068118e-02   9.6343716e-02  -5.1604859e-05   4.5638317e-03
   1.0500000e+02   3.0000000e+01  -8.0867254e-01   8.7991475e-01  -8.1970745e-02   9.2055519e-02  -1.1498622e-04   3.4199413e-03
   1.0200000e+02   3.0000000e+01  -8.5805957e-01   9.3596869e-01  -7.8538776e-02   8.8418593e-02   3.6458082e-07   2.4205862e-03
   9.9000000e+01   3.0000000e+01  -9.0602916e-01   9.9059892e-01  -7.5389224e-02   8.5096557e-02   8.8023972e-05   1.7025194e-03
   9.6000000e+01   3.0000000e+01  -9.5284444e-01   1.0440913e+00  -7.2326584e-02   8.1875974e-02   6.3150247e-05   1.2752455e-03
   9.3000000e+01   3.0000000e+01  -9.9868899e-01   1.0966025e+00  -6.9756944e-02   7.9151191e-02  -3.9028260e-05   1.0408651e-03
   9.0000000e+01   3.0000000e+01  -1.0435367e+00   1.1480867e+00  -6.7319112e-02   7.6543401e-02   2.8044025e-06   7.5675922e-04
   8.7000000e+01   3.0000000e+01  -1.0873514e+00   1.1984895e+00  -6.4526601e-02   7.3551350e-02  -6.1057426e-05   6.3976995e-04
   8.4000000e+01   3.0000000e+01  -1.1301836e+00   1.2478284e+00  -6.2147989e-02   7.0973630e-02  -3.9605693e-05   4.7984322e-04
   8.1000000e+01   3.0000000e+01  -1.1719923e+00   1.2960294e+00  -6.0084444e-02   6.8723550e-02   6.8735417e-05   2.5731656e-04
   7.8000000e+01   3.0000000e+01  -1.2125750e+00   1.3428744e+00  -5.7795252e-02   6.6204778e-02   1.1972031e-04   1.3814394e-04
   7.5000000e+01   3.0000000e+01  -1.2518308e+00   1.3882084e+00  -5.5414077e-02   6.3592202e-02  -3.4547059e-05   2.3363062e-04
   7.2000000e+01   3.0000000e+01  -1.2897418e+00   1.4319992e+00  -5.3259548e-02   6.1206401e-02  -1.5505479e-05   1.6285461e-04
   6.9000000e+01   3.0000000e+01  -1.3261596e+00   1.4740681e+00  -5.0983691e-02   5.8672989e-02   3.4413057e-05   8.1763794e-05
   6.6000000e+01   3.0000000e+01  -1.3609256e+00   1.5142406e+00  -4.8760926e-02   5.6178494e-02   3.5949220e-05   4.8997055e-05
   6.3000000e+01   3.0000000e+01  -1.3941212e+00   1.5525527e+00  -4.6617266e-02   5.3749421e-02   8.9144583e-05  -2.6313308e-05
   6.0000000e+01   3.0000000e+01  -1.4254605e+00   1.5887407e+00  -4.4423857e-02   5.1253538e-02  -1.8560854e-06   4.9714318e-05
   5.7000000e+01   3.0000000e+01  -1.4550781e+00   1.6228838e+00  -4.2096961e-02   4.8656191e-02   3.2272077e-05   1.1199078e-05
   5.4000000e+01   3.0000000e+01  -1.4828434e+00   1.6548833e+00  -3.9975910e-02   4.6220372e-02  -6.9468888e-05   1.0144039e-04
   5.1000000e+01   3.0000000e+01  -1.5086964e+00   1.6846571e+00  -3.7649019e-02   4.3569696e-02   6.5453986e-06   1.6186807e-05
   4.8000000e+01   3.0000000e+01  -1.5326960e+00   1.7122616e+00  -3.5122958e-02   4.0724293e-02   1.0398930e-05   4.5567195e-06
   4.5000000e+01   3.0000000e+01  -1.5549966e+00   1.7378767e+00  -3.3217099e-02   3.8498910e-02   2.3354145e-05  -1.6196894e-05
   4.2000000e+01   3.0000000e+01  -1.5755010e+00   1.7613954e+00  -3.1054629e-02   3.6003961e-02   1.1095650e-05  -1.6061942e-06
   3.9000000e+01   3.0000000e+01  -1.5942468e+00   1.7828773e+00  -2.8739619e-02   3.3346073e-02  -6.8189743e-05   7.6252473e-05
   3.6000000e+01   3.0000000e+01  -1.6112647e+00   1.8023575e+00  -2.6662844e-02   3.0920833e-02   1.5886667e-05  -6.5397884e-06
   3.3000000e+01   3.0000000e+01  -1.6266572e+00   1.8199606e+00  -2.4301612e-02   2.8214239e-02  -8.3763904e-05   8.5922905e-05
   3.0000000e+01   3.0000000e+01  -1.6405531e+00   1.8358193e+00  -2.2106521e-02   2.5685721e-02   3.4893206e-05  -2.8112324e-05
   2.7000000e+01   3.0000000e+01  -1.6528507e+00   1.8498537e+00  -2.0009871e-02   2.3233344e-02   8.1485926e-06  -6.3149496e-06
   2.4000000e+01   3.0000000e+01  -1.6637334e+00   1.8622492e+00  -1.7791508e-02   2.0651036e-02   1.9175383e-05  -1.5364795e-05
   2.1000000e+01   3.0000000e+01  -1.6731515e+00   1.8729810e+00  -1.5552291e-02   1.8048649e-02  -8.7782069e-05   8.3971724e-05
   1.8000000e+01   3.0000000e+01  -1.6813202e+00   1.8822588e+00  -1.3283705e-02   1.5438913e-02   4.2668643e-05  -3.9707064e-05
   1.5000000e+01   3.0000000e+01  -1.6881170e+00   1.8899826e+00  -1.0988627e-02   1.2793041e-02  -6.4464057e-05   6.1683726e-05
   1.2000000e+01   3.0000000e+01  -1.6936031e+00   1.8962160e+00  -8.7551465e-03   1.0201391e-02   5.3206484e-06  -3.1899665e-06
   9.0000000e+00   3.0000000e+01  -1.6978840e+00   1.9010699e+00  -6.5662554e-03   7.6455105e-03  -7.6009387e-05   7.1026367e-05
   6.0000000e+00   3.0000000e+01  -1.7008960e+00   1.9044904e+00  -4.4569596e-03   5.1724258e-03   5.7148572e-05  -5.3957159e-05
   3.0000000e+00   3.0000000e+01  -1.7027299e+00   1.9065645e+00  -2.2042075e-03   2.5647477e-03  -5.8545264e-05   5.3033172e-05
  -4.4408921e-16   3.0000000e+01  -1.7033248e+00   1.9072387e+00   4.2483607e-05  -4.4004473e-05   5.9393769e-05  -5.6113332e-05
  -3.0000000e+00   3.0000000e+01  -1.7027432e+00   1.9065734e+00   2.1143116e-03  -2.4845466e-03  -3.9809722e-05   3.6030768e-05
  -6.0000000e+00   3.0000000e+01  -1.7008659e+00   1.9044577e+00   4.4422107e-03  -5.1601810e-03   1.3494582e-04  -1.2957314e-04
  -9.0000000e+00   3.0000000e+01  -1.6978679e+00   1.9010466e+00   6.6489451e-03  -7.7384643e-03  -5.4992531e-05   5.0088522e-05
  -1.2000000e+01   3.0000000e+01  -1.6935892e+00   1.8961976e+00   8.9768687e-03  -1.0415879e-02  -1.4337253e-05   1.2675087e-05
  -1.5000000e+01   3.0000000e+01  -1.6881178e+00   1.8899754e+00   1.1334531e-02  -1.3125111e-02  -6.3231670e-05   5.9226925e-05
  -1.8000000e+01   3.0000000e+01  -1.6813269e+00   1.8822550e+00   1.3389804e-02  -1.5532681e-02   4.1177303e-05  -3.8252128e-05
  -2.1000000e+01   3.0000000e+01  -1.6732114e+00   1.8730202e+00   1.5392016e-02  -1.7924513e-02   6.5407282e-05  -6.6991306e-05
  -2.4000000e+01   3.0000000e+01  -1.6636915e+00   1.8622017e+00   1.7674372e-02  -2.0556234e-02  -3.3434863e-05   2.6945342e-05
  -2.7000000e+01   3.0000000e+01  -1.6528618e+00   1.8498491e+00   2.0181275e-02  -2.3399205e-02  -6.8434052e-05   6.3526638e-05
  -3.0000000e+01   3.0000000e+01  -1.6405499e+00   1.8357997e+00   2.2078822e-02  -2.5664864e-02   7.4336347e-05  -7.9091348e-05
  -3.3000000e+01   3.0000000e+01  -1.6266210e+00   1.8199115e+00   2.4175825e-02  -2.8113701e-02   1.7214702e-05  -2.7938778e-05
  -3.6000000e+01   3.0000000e+01  -1.6112768e+00   1.8023545e+00   2.6594426e-02  -3.0876818e-02  -4.7972772e-05   3.7563307e-05
  -3.9000000e+01   3.0000000e+01  -1.5941895e+00   1.7828004e+00   2.8788608e-02  -3.3410268e-02  -1.0053041e-05   2.0140736e-06
  -4.2000000e+01   3.0000000e+01  -1.5755012e+00   1.7613704e+00   3.0938016e-02  -3.5903243e-02   4.2268267e-05  -5.6367198e-05
  -4.5000000e+01   3.0000000e+01  -1.5550018e+00   1.7378590e+00   3.3116973e-02  -3.8416014e-02   1.7609984e-05  -3.3059802e-05
  -4.8000000e+01   3.0000000e+01  -1.5327056e+00   1.7122530e+00   3.5258218e-02  -4.0875616e-02  -9.2960468e-05   6.9715387e-05
  -5.1000000e+01   3.0000000e+01  -1.5086558e+00   1.6845900e+00   3.7720379e-02  -4.3653073e-02   9.1640861e-06  -2.9710493e-05
  -5.4000000e+01   3.0000000e+01  -1.4827972e+00   1.6548095e+00   3.9915488e-02  -4.6174153e-02   2.5686620e-06  -3.7745248e-05
  -5.7000000e+01   3.0000000e+01  -1.4550113e+00   1.6227934e+00   4.2127322e-02  -4.8692011e-02   9.5348019e-06  -5.8209833e-05
  -6.0000000e+01   3.0000000e+01  -1.4254293e+00   1.5886778e+00   4.4207751e-02  -5.1065795e-02  -5.5764479e-05  -1.1780621e-06
  -6.3000000e+01   3.0000000e+01  -1.3940371e+00   1.5524525e+00   4.6699107e-02  -5.3823816e-02   5.2401497e-05  -1.1800585e-04
  -6.6000000e+01   3.0000000e+01  -1.3609918e+00   1.5142717e+00   4.8622693e-02  -5.6055148e-02   5.9262353e-06  -1.0283872e-04
  -6.9000000e+01   3.0000000e+01  -1.3261003e+00   1.4739888e+00   5.0848562e-02  -5.8548509e-02   2.1271363e-05  -1.4061647e-04
  -7.2000000e+01   3.0000000e+01  -1.2897487e+00   1.4319806e+00   5.3277876e-02  -6.1237236e-02  -2.4591496e-05  -1.2702728e-04
  -7.5000000e+01   3.0000000e+01  -1.2518307e+00   1.3881810e+00   5.5403849e-02  -6.3606925e-02   1.1580763e-05  -2.0686050e-04
  -7.8000000e+01   3.0000000e+01  -1.2124928e+00   1.3427655e+00   5.7583152e-02  -6.6005682e-02  -5.9476913e-05  -2.0534719e-04
  -8.1000000e+01   3.0000000e+01  -1.1719822e+00   1.2959969e+00   5.9992476e-02  -6.8621949e-02  -6.2365945e-05  -2.6491069e-04
  -8.4000000e+01   3.0000000e+01  -1.1302295e+00   1.2478515e+00   6.2508798e-02  -7.1362433e-02   1.8116563e-05  -4.6042517e-04
  -8.7000000e+01   3.0000000e+01  -1.0874214e+00   1.1985367e+00   6.4794933e-02  -7.3854443e-02  -7.7077185e-06  -5.6962489e-04
  -9.0000000e+01   3.0000000e+01  -1.0435325e+00   1.1480639e+00   6.7275238e-02  -7.6498551e-02   5.7088469e-05  -8.0720169e-04
  -9.3000000e+01   3.0000000e+01  -9.9862488e-01   1.0965121e+00   6.9633104e-02  -7.9012879e-02  -8.6062372e-06  -1.0054756e-03
  -9.6000000e+01   3.0000000e+01  -9.5285341e-01   1.0440798e+00   7.2436785e-02  -8.1976977e-02  -3.7512384e-06  -1.3313211e-03
  -9.9000000e+01   3.0000000e+01  -9.0605237e-01   9.9059191e-01   7.5469141e-02  -8.5217730e-02   7.2029878e-05  -1.8708197e-03
  -1.0200000e+02   3.0000000e+01  -8.5809822e-01   9.3597766e-01   7.8655247e-02  -8.8583771e-02  -4.9587315e-05  -2.3678544e-03
  -1.0500000e+02   3.0000000e+01  -8.0862907e-01   8.7985217e-01   8.1893473e-02  -9.1990534e-02  -2.3440333e-05  -3.2674270e-03
  -1.0800000e+02   3.0000000e+01  -7.5749909e-01   8.2206254e-01   8.5904889e-02  -9.6197773e-02  -1.2618408e-04  -4.3744595e-03
  -1.1100000e+02   3.0000000e+01  -7.0372732e-01   7.6161341e-01   9.0729715e-02  -1.0129308e-01  -3.7297123e-06  -6.1782515e-03
  -1.1400000e+02   3.0000000e+01  -6.4614971e-01   6.9723234e-01   9.6991891e-02  -1.0790965e-01  -7.9354089e-05  -8.4630990e-03
  -1.1700000e+02   3.0000000e+01  -5.8183159e-01   6.2578898e-01   1.0605393e-01  -1.1756172e-01  -2.8656490e-04  -1.1571671e-02
  -7.5000000e+01  -7.5000000e+01   1.0040477e-01  -1.3049473e-01  -5.6676857e-01   6.3928943e-01   1.0478737e-03   5.2306216e-02
  -7.5288234e+01  -7.7926352e+01   4.2947040e-02  -6.8345855e-02  -4.5678309e-01   5.1368863e-01   2.4407115e-04   5.3482751e-02
  -7.6141829e+01  -8.0740242e+01  -1.0525694e-02  -1.0207396e-02  -3.9294419e-01   4.4128772e-01   5.5352332e-04   5.1368208e-02
  -7.7527967e+01  -8.3333546e+01  -4.9385514e-02   3.1435334e-02  -3.3827957e-01   3.7999184e-01   5.4207425e-04   4.7703807e-02
  -7.9393398e+01  -8.5606602e+01  -7.6342262e-02   5.9510948e-02  -2.9037603e-01   3.2706574e-01   3.6244115e-04   4.2702880e-02
  -8.1666454e+01  -8.7472033e+01  -9.4310453e-02   7.7461571e-02  -2.4697453e-01   2.7985407e-01   4.1977814e-04   3.6232456e-02
  -8.4259758e+01  -8.8858171e+01  -1.0484322e-01   8.6863608e-02  -2.0760494e-01   2.3791395e-01   3.2626356e-04   2.9180720e-02
  -8.7073648e+01  -8.9711766e+01  -1.1173631e-01   9.2006458e-02  -1.7134733e-01   2.0028251e-01   2.8268107e-04   2.1900177e-02
  -7.5000000e+01  -4.5000000e+01   1.8424872e-02  -3.0132985e-02  -1.7538719e+00   1.9825008e+00   1.6454468e-03   3.9112708e-02
  -7.5000000e+01  -4.8000000e+01   5.6377064e-02  -7.4013834e-02  -1.4535246e+00   1.6396725e+00   3.8175211e-04   4.3483582e-02
  -7.5000000e+01  -5.1000000e+01   5.9639454e-02  -7.8163893e-02  -1.3015399e+00   1.4666110e+00   5.3620115e-04   4.5245730e-02
  -7.5000000e+01  -5.4000000e+01   6.2959343e-02  -8.2403612e-02  -1.1861501e+00   1.3356337e+00   4.8137802e-04   4.6617997e-02
  -7.5000000e+01  -5.7000000e+01   6.7075711e-02  -8.7467720e-02  -1.0888336e+00   1.2256093e+00   5.1903696e-04   4.7561285e-02
  -7.5000000e+01  -6.0000000e+01   7.0910218e-02  -9.2148671e-02  -1.0025534e+00   1.1282999e+00   5.4623138e-04   4.8326129e-02
  -7.5000000e+01  -6.3000000e+01   7.5203826e-02  -9.7434667e-02  -9.2229781e-01   1.0380109e+00   6.1216259e-04   4.8961680e-02
  -7.5000000e+01  -6.6000000e+01   8.0083787e-02  -1.0359432e-01  -8.4478836e-01   9.5101828e-01   6.1277287e-04   4.9613102e-02
  -7.5000000e+01  -6.9000000e+01   8.6011506e-02  -1.1108287e-01  -7.6677482e-01   8.6351719e-01   5.7773764e-04   5.0467377e-02
  -7.5000000e+01  -7.2000000e+01   9.5024254e-02  -1.2221275e-01  -6.8405248e-01   7.7082245e-01   5.4024531e-04   5.1478949e-02
  -6.0000000e+01  -3.0000000e+01  -2.4014642e+00   2.6958011e+00  -4.1314363e-02   4.3096655e-02  -1.5208907e-05   5.1743673e-03
  -6.2926352e+01  -3.0288234e+01  -2.6406965e+00   2.9720000e+00  -5.3352287e-01   5.9869765e-01   2.0586731e-03   7.1490940e-03
  -6.5740242e+01  -3.1141829e+01  -2.5481563e+00   2.8718704e+00  -1.0629262e+00   1.1980274e+00  -1.8432149e-03   1.6540295e-02
  -6.8333546e+01  -3.2527967e+01  -2.2699155e+00   2.5601854e+00  -1.5286241e+00   1.7259408e+00  -1.7850915e-04   1.9991069e-02
  -7.0606602e+01  -3.4393398e+01  -1.8559281e+00   2.0937094e+00  -1.8859138e+00   2.1316033e+00   3.9816377e-04   2.4396521e-02
  -7.2472033e+01  -3.6666454e+01  -1.3786180e+00   1.5542961e+00  -2.0950416e+00   2.3695639e+00   8.6070320e-04   2.8516246e-02
  -7.3858171e+01  -3.9259758e+01  -8.6579824e-01   9.7357729e-01  -2.1598144e+00   2.4438918e+00  -2.0349444e-04   3.3761260e-02
  -7.4711766e+01  -4.2073648e+01  -3.7886610e-01   4.2119453e-01  -2.0696934e+00   2.3418441e+00  -1.7892621e-04   3.7385293e-02
   6.0000000e+01  -3.0000000e+01  -2.4021761e+00   2.6966108e+00   4.1517321e-02  -4.3141291e-02  -2.7937072e-03  -2.0272735e-03
   5.7000000e+01  -3.0000000e+01  -2.1234228e+00   2.3772318e+00  -7.3218956e-04   3.7892875e-03   1.4421448e-04  -3.2485636e-03
   5.4000000e+01  -3.0000000e+01  -2.0285643e+00   2.2673839e+00   4.0881911e-03  -2.1590754e-03  -4.1582632e-05  -1.8691292e-03
   5.1000000e+01  -3.0000000e+01  -1.9724991e+00   2.2022746e+00   6.5658938e-03  -5.3926172e-03  -4.0944482e-05  -1.1802250e-03
   4.8000000e+01  -3.0000000e+01  -1.9360247e+00   2.1598462e+00   7.7369749e-03  -7.0421530e-03  -2.6170064e-05  -7.5779105e-04
   4.5000000e+01  -3.0000000e+01  -1.9116735e+00   2.1314636e+00   8.7258540e-03  -8.5545023e-03  -1.2601814e-05  -4.9259816e-04
   4.2000000e+01  -3.0000000e+01  -1.8947519e+00   2.1117413e+00   9.2291351e-03  -9.3572330e-03  -7.4297406e-05  -2.4267662e-04
   3.9000000e+01  -3.0000000e+01  -1.8829274e+00   2.0979813e+00   9.4277017e-03  -9.8093175e-03   3.4272461e-05  -2.2871918e-04
   3.6000000e+01  -3.0000000e+01  -1.8748306e+00   2.0885314e+00   9.6737246e-03  -1.0178109e-02  -1.3119662e-05  -1.0131209e-04
   3.3000000e+01  -3.0000000e+01  -1.8690757e+00   2.0818645e+00   9.6648317e-03  -1.0248048e-02   1.0067585e-04  -1.5963798e-04
   3.0000000e+01  -3.0000000e+01  -1.8652853e+00   2.0774642e+00   9.0820735e-03  -9.7614168e-03   2.2744600e-05  -4.7171753e-05
   2.7000000e+01  -3.0000000e+01  -1.8628076e+00   2.0746093e+00   8.5369819e-03  -9.2530733e-03   1.4835650e-05  -1.8193464e-05
   2.4000000e+01  -3.0000000e+01  -1.8612852e+00   2.0728653e+00   7.9881634e-03  -8.6884614e-03   2.1695864e-05  -1.5612858e-05
   2.1000000e+01  -3.0000000e+01  -1.8604918e+00   2.0719528e+00   7.1562570e-03  -7.8271006e-03   3.0677513e-05  -1.3993509e-05
   1.8000000e+01  -3.0000000e+01  -1.8600975e+00   2.0715270e+00   6.2958220e-03  -6.9151065e-03   8.6197186e-06   8.5760765e-06
   1.5000000e+01  -3.0000000e+01  -1.8599728e+00   2.0714138e+00   5.3532842e-03  -5.8978510e-03   1.2700361e-05   7.3678717e-06
   1.2000000e+01  -3.0000000e+01  -1.8599704e+00   2.0714525e+00   4.2637704e-03  -4.7279891e-03  -8.8273944e-06   2.1754146e-05
   9.0000000e+00  -3.0000000e+01  -1.8601557e+00   2.0716716e+00   3.0519851e-03  -3.4310373e-03   1.0635096e-04  -7.9509381e-05
